Date,Open,Adj Close
2017-12-26,19.02666664123535,15.062790870666504
2017-12-27,19.633333206176758,15.06791877746582
2017-12-28,19.523332595825195,15.357630729675293
2017-12-29,19.966665267944336,15.357630729675293
2018-01-02,19.600000381469727,15.540441513061523
2018-01-03,19.68666648864746,15.406087875366211
2018-01-04,19.503332138061523,15.282269477844238
2018-01-05,19.34000015258789,15.398183822631836
2018-01-08,19.5,15.305983543395996
2018-01-09,19.44333267211914,14.93716049194336
2018-01-10,18.913333892822266,14.866031646728516
2018-01-11,18.809999465942383,14.916086196899414
2018-01-12,18.873332977294922,14.739577293395996
2018-01-15,18.770000457763672,14.895009994506836
2018-01-16,18.956666946411133,14.713236808776855
2018-01-17,18.65999984741211,14.518288612365723
2018-01-18,18.426666259765625,14.557804107666016
2018-01-19,18.5,14.489311218261719
2018-01-22,18.433332443237305,14.436622619628906
2018-01-23,18.336666107177734,14.304901123046875
2018-01-24,18.239999771118164,15.092591285705566
2018-01-25,19.09666633605957,15.092591285705566
2018-01-26,19.176666259765625,15.408723831176758
2018-01-29,19.583332061767578,15.279635429382324
2018-01-30,19.29666519165039,15.147912979125977
2018-01-31,19.336666107177734,15.308612823486328
2018-02-01,19.446666717529297,15.37183952331543
2018-02-02,19.356666564941406,15.216408729553223
2018-02-05,19.206666946411133,15.132108688354492
2018-02-06,19.0,15.08995532989502
2018-02-07,19.190000534057617,15.08995532989502
2018-02-08,19.183332443237305,14.939794540405273
2018-02-09,18.90333366394043,14.726405143737793
2018-02-14,18.633333206176758,14.910815238952637
2018-02-15,18.996665954589844,14.934523582458496
2018-02-16,18.90333366394043,14.713236808776855
2018-02-19,18.656665802001953,14.61839771270752
2018-02-20,18.483333587646484,14.555169105529785
2018-02-21,18.446666717529297,14.489311218261719
2018-02-22,18.399999618530273,14.35759162902832
2018-02-23,18.22333335876465,14.37076187133789
2018-02-26,18.3266658782959,14.347050666809082
2018-02-27,18.15333366394043,14.075706481933594
2018-02-28,17.829999923706055,14.094148635864258
2018-03-01,17.833332061767578,14.04145622253418
2018-03-02,17.700000762939453,14.246943473815918
2018-03-05,18.02666664123535,14.225869178771973
2018-03-06,18.09000015258789,14.252212524414062
2018-03-07,18.040000915527344,14.225869178771973
2018-03-08,18.100000381469727,14.225869178771973
2018-03-09,18.100000381469727,14.581515312194824
2018-03-12,18.5,14.866031646728516
2018-03-13,18.93000030517578,15.074151992797852
2018-03-14,19.09666633605957,15.100494384765625
2018-03-15,19.066665649414062,15.118939399719238
2018-03-16,19.163333892822266,14.968775749206543
2018-03-19,18.780000686645508,14.752751350402832
2018-03-20,18.823333740234375,14.82651424407959
2018-03-21,18.696666717529297,14.871299743652344
2018-03-22,18.81333351135254,14.955601692199707
2018-03-23,18.836666107177734,15.147912979125977
2018-03-26,19.213333129882812,15.403456687927246
2018-03-27,19.626665115356445,15.35866641998291
2018-03-28,19.366666793823242,15.674797058105469
2018-03-29,20.083332061767578,15.8065185546875
2018-04-02,19.966665267944336,15.674797058105469
2018-04-03,19.996665954589844,15.793349266052246
2018-04-04,19.833332061767578,15.774906158447266
2018-04-05,20.093332290649414,15.76700496673584
2018-04-06,19.946666717529297,15.65108871459961
2018-04-09,19.953332901000977,15.543079376220703
2018-04-10,19.65999984741211,15.65108871459961
2018-04-11,19.746665954589844,15.516730308532715
2018-04-12,19.66666603088379,15.334956169128418
2018-04-13,19.360000610351562,15.22957992553711
2018-04-16,19.286666870117188,15.2216796875
2018-04-17,19.22333335876465,15.3507661819458
2018-04-18,19.479999542236328,15.174261093139648
2018-04-19,19.200000762939453,15.200604438781738
2018-04-20,19.10333251953125,15.37183952331543
2018-04-23,19.450000762939453,15.508829116821289
2018-04-24,19.663333892822266,15.432433128356934
2018-04-25,19.363332748413086,15.395550727844238
2018-04-26,19.600000381469727,15.595765113830566
2018-04-27,19.8799991607666,15.686912536621094
2018-04-30,19.896665573120117,15.560321807861328
2018-05-02,19.530000686645508,15.296586036682129
2018-05-03,19.333332061767578,15.191094398498535
2018-05-04,19.036666870117188,15.37570571899414
2018-05-07,19.329999923706055,15.114609718322754
2018-05-08,19.126665115356445,15.032851219177246
2018-05-09,19.366666793823242,15.402076721191406
2018-05-10,19.496665954589844,15.425816535949707
2018-05-11,19.483333587646484,15.26757526397705
2018-05-14,19.333332061767578,14.755928039550781
2018-05-15,18.496665954589844,14.24165153503418
2018-05-16,17.966665267944336,14.473734855651855
2018-05-17,18.17333221435547,14.062309265136719
2018-05-18,17.66666603088379,13.977916717529297
2018-05-21,17.690000534057617,13.764289855957031
2018-05-22,17.56999969482422,14.05703353881836
2018-05-23,17.713333129882812,13.846049308776855
2018-05-24,17.40999984741211,13.88296890258789
2018-05-25,17.469999313354492,13.753742218017578
2018-05-28,17.10333251953125,13.26583194732666
2018-05-29,16.933332443237305,13.060118675231934
2018-05-30,16.50666618347168,13.207810401916504
2018-06-01,16.66666603088379,13.490006446838379
2018-06-04,17.286666870117188,13.490006446838379
2018-06-05,16.833332061767578,12.9097900390625
2018-06-06,16.333332061767578,12.624957084655762
2018-06-07,15.666666030883789,12.218807220458984
2018-06-08,15.366665840148926,12.305839538574219
2018-06-11,15.600000381469727,12.282102584838867
2018-06-12,15.403332710266113,12.421883583068848
2018-06-13,15.670000076293945,12.6592435836792
2018-06-14,16.0,12.553750038146973
2018-06-15,15.866665840148926,12.611771583557129
2018-06-18,15.720000267028809,12.569574356079102
2018-06-19,15.729999542236328,12.922977447509766
2018-06-20,16.333332061767578,12.936165809631348
2018-06-21,16.146665573120117,13.025835037231445
2018-06-22,16.559999465942383,13.007372856140137
2018-06-25,16.376665115356445,12.527376174926758
2018-06-26,15.866665840148926,12.171334266662598
2018-06-27,15.603333473205566,11.999906539916992
2018-06-28,15.036665916442871,12.210895538330078
2018-06-29,15.5600004196167,12.514188766479492
2018-07-02,15.683333396911621,12.474629402160645
2018-07-03,15.390000343322754,12.665948867797852
2018-07-04,15.336666107177734,12.88432502746582
2018-07-05,15.766666412353516,12.783326148986816
2018-07-06,15.453332901000977,12.982597351074219
2018-07-10,15.713333129882812,12.99351692199707
2018-07-11,15.763333320617676,12.854300498962402
2018-07-12,15.716666221618652,12.742383003234863
2018-07-13,15.5,12.690515518188477
2018-07-16,15.496665954589844,12.551299095153809
2018-07-17,15.333333015441895,12.70689582824707
2018-07-18,15.5,12.493975639343262
2018-07-19,15.166666030883789,12.362950325012207
2018-07-20,15.216666221618652,12.458488464355469
2018-07-23,15.25333309173584,12.428462028503418
2018-07-24,15.239999771118164,12.330191612243652
2018-07-25,15.056666374206543,12.444839477539062
2018-07-26,15.066665649414062,12.330191612243652
2018-07-27,15.056666374206543,12.308354377746582
2018-07-30,15.09666633605957,12.267406463623047
2018-07-31,14.963333129882812,12.15276050567627
2018-08-01,14.733332633972168,12.174596786499023
2018-08-02,14.850000381469727,12.182785987854004
2018-08-03,14.989999771118164,12.253758430480957
2018-08-06,14.996665954589844,12.305624008178711
2018-08-07,15.026665687561035,12.185516357421875
2018-08-08,15.303333282470703,12.365678787231445
2018-08-09,15.233332633972168,12.33838176727295
2018-08-10,15.00333309173584,12.20189380645752
2018-08-13,14.933333396911621,12.502164840698242
2018-08-14,15.336666107177734,12.786056518554688
2018-08-15,15.613332748413086,12.676867485046387
2018-08-16,15.539999961853027,12.649569511413574
2018-08-17,15.333333015441895,12.414813995361328
2018-08-20,15.166666030883789,12.31108283996582
2018-08-21,14.94333267211914,12.092705726623535
2018-08-22,14.720000267028809,12.1909761428833
2018-08-23,14.890000343322754,11.847029685974121
2018-08-24,14.466666221618652,12.00808334350586
2018-08-27,14.569999694824219,11.997163772583008
2018-08-28,14.649999618530273,11.983514785766602
2018-08-29,14.613332748413086,12.106353759765625
2018-08-30,14.676666259765625,11.82246208190918
2018-08-31,14.399999618530273,11.983514785766602
2018-09-03,14.59000015258789,11.73784065246582
2018-09-04,14.329999923706055,11.544031143188477
2018-09-05,14.113332748413086,11.819732666015625
2018-09-06,14.50333309173584,11.735112190246582
2018-09-10,14.35666561126709,11.91527271270752
2018-09-11,14.399999618530273,11.729650497436523
2018-09-12,14.336666107177734,11.73784065246582
2018-09-13,14.380000114440918,11.604083061218262
2018-09-14,14.166666030883789,11.505812644958496
2018-09-17,14.066665649414062,11.609542846679688
2018-09-18,14.220000267028809,11.65867805480957
2018-09-19,14.229999542236328,11.68051528930664
2018-09-20,14.333333015441895,11.519462585449219
2018-09-21,14.09666633605957,11.554948806762695
2018-09-24,14.143333435058594,11.511271476745605
2018-09-25,14.020000457763672,11.500353813171387
2018-09-26,14.103333473205566,11.374786376953125
2018-09-27,13.85666561126709,11.388435363769531
2018-09-28,13.880000114440918,11.31200122833252
2018-10-01,13.813332557678223,11.292893409729004
2018-10-02,13.886666297912598,11.464868545532227
2018-10-03,14.083333015441895,11.808813095092773
2018-10-04,14.276665687561035,11.773327827453613
2018-10-05,14.473333358764648,11.874327659606934
2018-10-08,15.666666030883789,12.652300834655762
2018-10-09,15.483332633972168,12.966217994689941
2018-10-10,15.6899995803833,12.857029914855957
2018-10-11,15.800000190734863,12.802433967590332
2018-10-15,15.666666030883789,12.816082954406738
2018-10-16,15.703332901000977,12.802433967590332
2018-10-17,15.633333206176758,12.963489532470703
2018-10-18,15.880000114440918,12.941651344299316
2018-10-19,15.963333129882812,12.99351692199707
2018-10-22,15.880000114440918,13.102705001831055
2018-10-23,15.970000267028809,13.299246788024902
2018-10-24,16.29666519165039,13.244650840759277
2018-10-25,16.206666946411133,13.162760734558105
2018-10-26,16.073333740234375,13.514893531799316
2018-10-29,16.913333892822266,13.626811981201172
2018-10-30,16.92333221435547,14.093596458435059
2018-10-31,17.24333381652832,14.099055290222168
2018-11-01,17.25,14.331085205078125
2018-11-05,17.50666618347168,14.5440034866333
2018-11-06,17.799999237060547,14.49759578704834
2018-11-07,17.72333335876465,14.333810806274414
2018-11-08,17.516666412353516,14.15638256072998
2018-11-09,17.286666870117188,14.309246063232422
2018-11-12,17.536666870117188,14.617707252502441
2018-11-13,17.989999771118164,14.713244438171387
2018-11-14,17.906665802001953,14.6722993850708
2018-11-16,17.94333267211914,14.6722993850708
2018-11-19,17.81999969482422,14.5631103515625
2018-11-21,17.78333282470703,14.685948371887207
2018-11-22,17.983333587646484,14.64773178100586
2018-11-23,17.88666534423828,14.868840217590332
2018-11-26,18.1299991607666,14.721434593200684
2018-11-27,18.016666412353516,15.365650177001953
2018-11-28,18.663333892822266,15.723249435424805
2018-11-29,19.213333129882812,15.734164237976074
2018-11-30,19.170000076293945,15.600408554077148
2018-12-03,19.206666946411133,15.859736442565918
2018-12-04,19.366666793823242,15.837894439697266
2018-12-05,19.34000015258789,15.949813842773438
2018-12-06,19.426666259765625,16.187299728393555
2018-12-07,19.746665954589844,16.10540771484375
2018-12-10,19.866666793823242,16.04535675048828
2018-12-11,19.696666717529297,16.228246688842773
2018-12-12,19.56333351135254,15.556733131408691
2018-12-13,19.049999237060547,15.463923454284668
2018-12-14,18.883333206176758,15.543084144592285
2018-12-17,18.739999771118164,15.663188934326172
2018-12-18,19.133333206176758,15.79694652557373
2018-12-19,19.290000915527344,15.723249435424805
2018-12-20,19.036666870117188,15.695947647094727
2018-12-21,19.146665573120117,15.865191459655762
2018-12-26,19.25,15.83243465423584
2018-12-27,19.336666107177734,16.072649002075195
2018-12-28,19.626665115356445,16.787841796875
2019-01-02,20.133333206176758,17.075912475585938
2019-01-03,20.266666412353516,18.240497589111328
2019-01-04,21.833332061767578,18.181570053100586
2019-01-07,21.600000381469727,17.89252471923828
2019-01-08,21.393333435058594,17.819564819335938
2019-01-09,21.170000076293945,18.133865356445312
2019-01-10,21.6200008392334,18.352746963500977
2019-01-11,21.799999237060547,19.082368850708008
2019-01-14,22.536666870117188,20.204862594604492
2019-01-15,23.933332443237305,20.482677459716797
2019-01-16,24.17333221435547,20.204862594604492
2019-01-17,23.983333587646484,20.940092086791992
2019-01-18,24.8700008392334,20.622989654541016
2019-01-21,24.216665267944336,20.204862594604492
2019-01-22,23.983333587646484,20.095420837402344
2019-01-23,23.899999618530273,20.33114242553711
2019-01-24,24.149999618530273,20.813814163208008
2019-01-28,24.68000030517578,20.4995174407959
2019-01-29,24.350000381469727,20.754878997802734
2019-01-30,24.65333366394043,20.760498046875
2019-01-31,24.65999984741211,20.7689151763916
2019-02-01,24.663333892822266,21.7482852935791
2019-02-04,25.79666519165039,21.69216537475586
2019-02-05,26.170000076293945,21.327350616455078
2019-02-06,25.753332138061523,21.046730041503906
2019-02-07,25.163333892822266,20.681917190551758
2019-02-08,24.639999389648438,20.96815299987793
2019-02-11,24.906665802001953,20.322721481323242
2019-02-12,24.0,20.729623794555664
2019-02-13,24.553333282470703,20.465843200683594
2019-02-14,24.333332061767578,20.693145751953125
2019-02-15,24.56333351135254,20.707176208496094
2019-02-18,24.600000381469727,21.08882713317871
2019-02-19,25.073333740234375,21.22913360595703
2019-02-20,25.209999084472656,21.06637191772461
2019-02-21,24.883333206176758,21.119691848754883
2019-02-22,25.633333206176758,22.186059951782227
2019-02-25,26.333332061767578,22.42178726196289
2019-02-26,26.233333587646484,22.132741928100586
2019-02-27,26.266666412353516,22.05978012084961
2019-02-28,26.25,21.661298751831055
2019-03-01,25.766666412353516,21.38347625732422
2019-03-06,25.420000076293945,21.658489227294922
2019-03-07,26.056665420532227,21.63323211669922
2019-03-08,25.649999618530273,22.323566436767578
2019-03-11,26.51333236694336,22.259023666381836
2019-03-12,26.440000534057617,22.371273040771484
2019-03-13,26.433332443237305,22.107486724853516
2019-03-14,26.479999542236328,21.922277450561523
2019-03-15,26.176666259765625,22.166418075561523
2019-03-18,25.983333587646484,21.913856506347656
2019-03-19,26.116666793823242,21.7258358001709
2019-03-20,26.04666519165039,21.787572860717773
2019-03-21,25.93000030517578,21.4957275390625
2019-03-22,25.613332748413086,21.13372230529785
2019-03-25,25.100000381469727,21.057950973510742
2019-03-26,25.16666603088379,20.869937896728516
2019-03-27,24.81333351135254,20.232919692993164
2019-03-28,24.093332290649414,20.802589416503906
2019-03-29,24.809999465942383,20.81100845336914
2019-04-01,25.06999969482422,20.760498046875
2019-04-02,24.78333282470703,20.477062225341797
2019-04-03,24.63666534423828,20.9990234375
2019-04-04,25.31999969482422,21.48450469970703
2019-04-05,25.836666107177734,21.697772979736328
2019-04-08,26.040000915527344,21.63604164123535
2019-04-09,25.586666107177734,21.43679428100586
2019-04-10,25.983333587646484,21.745481491088867
2019-04-11,26.0,21.638845443725586
2019-04-12,25.913333892822266,21.753902435302734
2019-04-15,25.976665496826172,21.734256744384766
2019-04-16,27.16666603088379,22.83991050720215
2019-04-17,27.133333206176758,22.806238174438477
2019-04-18,27.06999969482422,22.71363067626953
2019-04-22,26.979999542236328,22.68556785583496
2019-04-23,26.786666870117188,22.449844360351562
2019-04-24,26.793333053588867,22.388107299804688
2019-04-25,26.463333129882812,22.698331832885742
2019-04-26,26.593332290649414,22.49376678466797
2019-04-29,26.389999389648438,22.303407669067383
2019-04-30,26.233333587646484,22.274993896484375
2019-05-02,26.226665496826172,21.982351303100586
2019-05-03,25.770000457763672,22.303407669067383
2019-05-06,25.799999237060547,22.445465087890625
2019-05-07,26.333332061767578,22.672761917114258
2019-05-08,26.66666603088379,23.013708114624023
2019-05-09,26.996665954589844,22.854598999023438
2019-05-10,26.829999923706055,22.630144119262695
2019-05-13,26.5,21.5334415435791
2019-05-14,25.016666412353516,20.96804428100586
2019-05-15,24.309999465942383,20.96520233154297
2019-05-16,24.553333282470703,20.36570930480957
2019-05-17,23.979999542236328,19.999195098876953
2019-05-20,23.633333206176758,20.456628799438477
2019-05-21,24.133333206176758,20.59868812561035
2019-05-22,24.329999923706055,19.575857162475586
2019-05-23,22.433332443237305,18.777481079101562
2019-05-24,21.899999618530273,18.703611373901367
2019-05-27,21.989999771118164,18.862712860107422
2019-05-28,22.203332901000977,18.950794219970703
2019-05-29,22.350000381469727,19.206499099731445
2019-05-30,22.5766658782959,19.743486404418945
2019-05-31,23.196666717529297,20.49072265625
2019-06-03,24.149999618530273,20.851552963256836
2019-06-04,24.700000762939453,21.689708709716797
2019-06-05,25.469999313354492,21.84881591796875
2019-06-06,25.633333206176758,21.77778434753418
2019-06-07,25.466665267944336,21.522075653076172
2019-06-10,25.200000762939453,21.203861236572266
2019-06-11,24.889999389648438,21.24363899230957
2019-06-12,24.94333267211914,21.053281784057617
2019-06-13,24.709999084472656,21.735166549682617
2019-06-14,25.5,21.877227783203125
2019-06-17,25.733333587646484,21.88290786743164
2019-06-18,25.81999969482422,21.877227783203125
2019-06-19,25.67333221435547,22.445465087890625
2019-06-21,26.299999237060547,22.985292434692383
2019-06-24,26.729999542236328,22.84323501586914
2019-06-25,26.766666412353516,22.38296127319336
2019-06-26,26.28333282470703,22.303407669067383
2019-06-27,26.163333892822266,22.360231399536133
2019-06-28,26.270000457763672,22.942676544189453
2019-07-01,26.833332061767578,23.058942794799805
2019-07-02,26.639999389648438,23.282562255859375
2019-07-03,26.829999923706055,23.433576583862305
2019-07-04,26.896665573120117,23.70947265625
2019-07-05,27.266666412353516,23.61073112487793
2019-07-08,27.066665649414062,24.450031280517578
2019-07-10,28.083332061767578,24.496498107910156
2019-07-11,28.066665649414062,24.685266494750977
2019-07-12,28.333332061767578,24.19736671447754
2019-07-15,27.773332595825195,24.365808486938477
2019-07-16,27.77666664123535,24.275779724121094
2019-07-17,28.093332290649414,24.447126388549805
2019-07-18,28.239999771118164,24.981489181518555
2019-07-19,28.67333221435547,24.64751434326172
2019-07-22,28.333332061767578,24.10443687438965
2019-07-23,27.670000076293945,24.333866119384766
2019-07-24,28.16666603088379,24.03473663330078
2019-07-25,27.81999969482422,23.9737491607666
2019-07-26,27.446666717529297,24.252548217773438
