Date,Open,Adj Close
2019-07-29,27.836666107177734,24.409372329711914
2019-07-30,28.04666519165039,24.688169479370117
2019-07-31,28.266666412353516,24.859516143798828
2019-08-01,28.476665496826172,24.801435470581055
2019-08-02,28.469999313354492,24.40065574645996
2019-08-05,27.966665267944336,24.098628997802734
2019-08-06,27.833332061767578,24.685266494750977
2019-08-07,28.333332061767578,24.450031280517578
2019-08-08,28.059999465942383,24.5429630279541
2019-08-09,28.270000457763672,24.61266326904297
2019-08-12,28.219999313354492,24.374521255493164
2019-08-13,28.299999237060547,24.235124588012695
2019-08-14,27.600000381469727,23.44809913635254
2019-08-15,27.266666412353516,22.27191925048828
2019-08-16,25.833332061767578,22.646554946899414
2019-08-19,25.670000076293945,22.7801456451416
2019-08-20,26.156665802001953,22.739484786987305
2019-08-21,26.303333282470703,23.485855102539062
2019-08-22,27.049999237060547,23.456811904907227
2019-08-23,26.66666603088379,22.942777633666992
2019-08-26,26.406665802001953,22.65236473083496
2019-08-27,26.00666618347168,23.183822631835938
2019-08-28,26.736665725708008,23.93018341064453
2019-08-29,27.53333282470703,24.493593215942383
2019-08-30,28.16666603088379,25.382261276245117
2019-09-02,29.170000076293945,25.527469635009766
2019-09-03,29.299999237060547,25.440343856811523
2019-09-04,29.543333053588867,25.774320602416992
2019-09-05,29.683332443237305,25.800460815429688
2019-09-06,29.77666664123535,25.472291946411133
2019-09-09,29.290000915527344,24.94373321533203
2019-09-10,28.60333251953125,24.685266494750977
2019-09-11,28.646665573120117,25.23415184020996
2019-09-12,29.1299991607666,25.248672485351562
2019-09-13,28.90999984741211,24.96116065979004
2019-09-16,28.700000762939453,24.8885555267334
2019-09-17,28.553333282470703,25.120885848999023
2019-09-18,28.766666412353516,24.9727783203125
2019-09-19,28.68000030517578,25.09185028076172
2019-09-20,28.729999542236328,24.743349075317383
2019-09-23,28.399999618530273,24.38904571533203
2019-09-24,27.99333381652832,24.496498107910156
2019-09-25,28.03333282470703,24.118955612182617
2019-09-26,27.66666603088379,24.10443687438965
2019-09-27,27.486665725708008,23.877910614013672
2019-09-30,27.579999923706055,24.452932357788086
2019-10-01,28.066665649414062,24.36871337890625
2019-10-02,27.92333221435547,24.04635238647461
2019-10-03,27.43666648864746,24.057968139648438
2019-10-04,27.65333366394043,24.162521362304688
2019-10-07,27.729999542236328,23.596208572387695
2019-10-08,27.0,23.631061553955078
2019-10-09,27.53333282470703,24.63880157470703
2019-10-10,28.3799991607666,24.322246551513672
2019-10-11,28.239999771118164,24.78110122680664
2019-10-14,28.503332138061523,24.699787139892578
2019-10-15,28.299999237060547,24.470359802246094
2019-10-16,28.036666870117188,24.801435470581055
2019-10-17,28.56333351135254,25.26319122314453
2019-10-18,29.020000457763672,25.541988372802734
2019-10-21,29.456666946411133,25.47810173034668
2019-10-22,29.25,25.3328914642334
2019-10-23,29.183332443237305,26.035694122314453
2019-10-24,30.0,25.9166259765625
2019-10-25,29.979999542236328,25.977611541748047
2019-10-28,29.66666603088379,25.957284927368164
2019-10-29,29.663333892822266,25.61168670654297
2019-10-30,29.833332061767578,26.087968826293945
2019-10-31,30.0,26.221561431884766
2019-11-01,30.523332595825195,26.468414306640625
2019-11-04,30.549999237060547,26.137340545654297
2019-11-05,29.989999771118164,25.858543395996094
2019-11-06,29.646665573120117,26.064739227294922
2019-11-07,30.0,26.04150390625
2019-11-08,29.946666717529297,25.858543395996094
2019-11-11,29.66666603088379,25.835308074951172
2019-11-12,29.850000381469727,25.777225494384766
2019-11-13,29.600000381469727,25.907913208007812
2019-11-14,29.833332061767578,26.134435653686523
2019-11-18,30.10333251953125,26.32901382446289
2019-11-19,30.43000030517578,26.148958206176758
2019-11-21,30.06999969482422,26.160572052001953
2019-11-22,30.200000762939453,26.37548065185547
2019-11-25,30.633333206176758,26.662992477416992
2019-11-26,30.516666412353516,26.125722885131836
2019-11-27,29.836666107177734,25.774320602416992
2019-11-28,29.56999969482422,26.279644012451172
2019-11-29,30.350000381469727,26.657182693481445
2019-12-02,30.66666603088379,26.41033172607422
2019-12-03,30.216665267944336,26.11410903930664
2019-12-04,30.333332061767578,26.555538177490234
2019-12-05,30.149999618530273,26.552635192871094
2019-12-06,30.466665267944336,26.718170166015625
2019-12-09,30.799999237060547,26.89822769165039
2019-12-10,31.003332138061523,26.825626373291016
2019-12-11,30.953332901000977,27.476154327392578
2019-12-12,31.66666603088379,27.00568199157715
2019-12-13,31.100000381469727,27.26995849609375
2019-12-16,31.483333587646484,27.723007202148438
2019-12-17,32.266666412353516,27.85369110107422
2019-12-18,31.733333587646484,27.531330108642578
2019-12-19,31.66666603088379,27.65330696105957
2019-12-20,31.733333587646484,27.551660537719727
2019-12-23,31.93666648864746,27.705581665039062
2019-12-26,32.099998474121094,28.39967155456543
2019-12-27,33.166664123535156,29.172176361083984
2019-12-30,33.5,29.639747619628906
2020-01-02,33.83333206176758,29.675214767456055
2020-01-03,33.34000015258789,29.226886749267578
2020-01-06,32.666664123535156,28.731369018554688
2020-01-07,32.356666564941406,28.964378356933594
2020-01-08,32.666664123535156,29.079408645629883
2020-01-09,33.003334045410156,28.97617530822754
2020-01-10,32.996665954589844,29.197389602661133
2020-01-13,33.28666687011719,29.279979705810547
2020-01-14,33.31666564941406,29.383209228515625
2020-01-15,33.33333206176758,29.350767135620117
2020-01-16,33.36000061035156,29.560182571411133
2020-01-17,33.496665954589844,29.908226013183594
2020-01-20,33.68333435058594,29.799095153808594
2020-01-21,33.83333206176758,30.105846405029297
2020-01-22,33.810001373291016,30.167787551879883
2020-01-23,34.56666564941406,31.149980545043945
2020-01-24,35.529998779296875,31.335800170898438
2020-01-27,35.119998931884766,30.734098434448242
2020-01-28,34.33333206176758,30.754741668701172
2020-01-29,35.21666717529297,30.804887771606445
2020-01-30,34.1966667175293,30.265121459960938
2020-01-31,33.836666107177734,29.917081832885742
2020-02-03,33.666664123535156,30.262170791625977
2020-02-04,34.470001220703125,30.341808319091797
2020-02-05,34.293331146240234,30.810781478881836
2020-02-06,35.003334045410156,30.282814025878906
2020-02-07,34.93333435058594,30.725248336791992
2020-02-10,34.813331604003906,29.825641632080078
2020-02-11,33.95333480834961,30.61022186279297
2020-02-12,34.73666763305664,30.94056510925293
2020-02-13,34.959999084472656,31.701541900634766
2020-02-14,35.9033317565918,32.03483581542969
2020-02-17,36.27000045776367,32.04368591308594
2020-02-18,36.48666763305664,32.10267639160156
2020-02-19,36.29999923706055,32.67783737182617
2020-02-20,37.0,32.76927185058594
2020-02-21,36.43333435058594,32.400577545166016
2020-02-26,35.973331451416016,31.669097900390625
2020-02-27,35.5,30.67215347290039
2020-02-28,33.356666564941406,29.055814743041992
2020-03-02,33.53333282470703,30.825531005859375
2020-03-03,34.87666702270508,30.68395233154297
2020-03-04,35.62333297729492,32.35928726196289
2020-03-05,36.663333892822266,31.854917526245117
2020-03-06,34.6533317565918,30.026208877563477
2020-03-09,31.066665649414062,27.536806106567383
2020-03-10,31.866666793823242,29.20033836364746
2020-03-11,32.130001068115234,27.78456687927246
2020-03-12,29.34000015258789,24.976613998413086
2020-03-13,29.67333221435547,26.820072174072266
2020-03-16,27.0,23.964923858642578
2020-03-17,27.26333236694336,23.596233367919922
2020-03-18,25.99333381652832,20.286863327026367
2020-03-19,22.766666412353516,21.23661231994629
2020-03-20,25.143333435058594,20.649654388427734
2020-03-23,22.899999618530273,17.670631408691406
2020-03-24,20.656665802001953,17.815156936645508
2020-03-25,20.56333351135254,18.944828033447266
2020-03-26,21.66666603088379,21.575807571411133
2020-03-27,23.66666603088379,21.6112003326416
2020-03-30,25.600000381469727,22.121469497680664
2020-03-31,25.010000228881836,21.103883743286133
2020-04-01,23.649999618530273,20.298662185668945
2020-04-02,23.770000457763672,19.909320831298828
2020-04-03,22.270000457763672,18.458154678344727
2020-04-06,22.200000762939453,19.63501739501953
2020-04-07,22.950000762939453,20.811880111694336
2020-04-08,23.799999237060547,21.856014251708984
2020-04-09,24.899999618530273,22.121469497680664
2020-04-13,25.0,22.02413558959961
2020-04-14,25.600000381469727,22.696630477905273
2020-04-15,25.25,21.988740921020508
2020-04-16,25.18000030517578,21.679040908813477
2020-04-17,25.1200008392334,21.58170509338379
2020-04-20,24.0,21.23661231994629
2020-04-22,24.09000015258789,22.749719619750977
2020-04-23,25.81999969482422,22.236501693725586
2020-04-24,24.719999313354492,20.80303192138672
2020-04-27,23.549999237060547,22.041833877563477
2020-04-28,25.450000762939453,22.563899993896484
2020-04-29,25.84000015258789,23.625728607177734
2020-04-30,26.0,22.829355239868164
2020-05-04,25.299999237060547,22.643537521362305
2020-05-05,25.649999618530273,22.52850341796875
2020-05-06,25.729999542236328,21.979894638061523
2020-05-07,25.0,21.26315689086914
2020-05-08,25.0,21.50206756591797
2020-05-11,24.34000015258789,21.23661231994629
2020-05-12,24.15999984741211,20.112842559814453
2020-05-13,23.010000228881836,19.564228057861328
2020-05-14,21.799999237060547,19.909320831298828
2020-05-15,22.68000030517578,20.192476272583008
2020-05-18,23.440000534057617,20.723392486572266
2020-05-19,23.43000030517578,20.71454620361328
2020-05-20,23.649999618530273,20.926910400390625
2020-05-21,23.600000381469727,21.617103576660156
2020-05-22,24.100000381469727,22.077228546142578
2020-05-25,25.34000015258789,23.590335845947266
2020-05-26,27.200000762939453,23.32487678527832
2020-05-27,27.610000610351562,24.16549301147461
2020-05-28,27.489999771118164,24.20973777770996
2020-05-29,27.350000381469727,24.422101974487305
2020-06-01,27.489999771118164,24.820287704467773
2020-06-02,28.350000381469727,25.775936126708984
2020-06-03,29.899999618530273,26.483823776245117
2020-06-04,30.200000762939453,26.536916732788086
2020-06-05,30.549999237060547,26.39533805847168
2020-06-08,30.6200008392334,27.342138290405273
2020-06-09,30.600000381469727,27.07668113708496
2020-06-10,31.239999771118164,26.651948928833008
2020-06-12,29.25,27.005889892578125
2020-06-15,29.989999771118164,27.19171142578125
2020-06-16,31.5,27.023588180541992
2020-06-17,30.700000762939453,28.31548309326172
2020-06-18,32.22999954223633,28.333179473876953
2020-06-19,32.619998931884766,28.757911682128906
2020-06-22,33.33000183105469,29.279979705810547
2020-06-23,33.900001525878906,28.802154541015625
2020-06-24,33.0,28.50130271911621
2020-06-25,32.900001525878906,28.18275260925293
2020-06-26,31.950000762939453,26.98819351196289
2020-06-29,30.3799991607666,27.59874725341797
2020-06-30,31.420000076293945,28.005781173706055
2020-07-01,31.079999923706055,28.23489761352539
2020-07-02,31.600000381469727,27.866226196289062
2020-07-03,30.989999771118164,28.23489761352539
2020-07-06,31.700000762939453,28.44171142578125
2020-07-07,31.65999984741211,27.785297393798828
2020-07-08,31.200000762939453,28.171953201293945
2020-07-09,31.5,28.082033157348633
2020-07-10,31.350000381469727,28.162960052490234
2020-07-13,31.6299991607666,27.73134422302246
2020-07-14,30.600000381469727,27.40763282775879
2020-07-15,31.1299991607666,29.20603370666504
2020-07-16,32.4900016784668,28.414735794067383
2020-07-17,31.65999984741211,28.729459762573242
2020-07-20,31.899999618530273,28.549617767333984
2020-07-21,32.0,28.21691131591797
2020-07-22,31.31999969482422,28.064048767089844
2020-07-23,31.229999542236328,27.479568481445312
2020-07-24,30.25,27.119888305664062
2020-07-27,30.219999313354492,26.94904136657715
2020-07-28,30.010000228881836,26.6702880859375
2020-07-29,29.399999618530273,26.634321212768555
2020-07-30,29.549999237060547,27.065935134887695
2020-07-31,30.149999618530273,27.443599700927734
2020-08-03,31.299999237060547,27.587474822998047
2020-08-04,30.68000030517578,26.616336822509766
2020-08-05,29.850000381469727,26.328594207763672
2020-08-06,29.520000457763672,26.832143783569336
2020-08-07,30.0,27.200817108154297
2020-08-10,30.639999389648438,26.796175003051758
2020-08-11,29.860000610351562,26.463472366333008
2020-08-12,29.690000534057617,25.99588966369629
2020-08-13,28.93000030517578,25.150638580322266
2020-08-14,28.09000015258789,25.39342498779297
2020-08-17,28.489999771118164,24.422286987304688
2020-08-18,27.700000762939453,25.02475357055664
2020-08-19,27.799999237060547,24.179502487182617
2020-08-20,26.6200008392334,24.098575592041016
2020-08-21,26.670000076293945,24.233457565307617
2020-08-24,27.0,23.91873550415039
2020-08-25,26.799999237060547,25.600238800048828
2020-08-26,28.520000457763672,25.627216339111328
2020-08-27,27.350000381469727,23.963693618774414
2020-08-28,26.93000030517578,24.62910270690918
2020-08-31,27.3799991607666,24.03563117980957
2020-09-01,27.1299991607666,24.28740882873535
2020-09-02,27.190000534057617,24.84490966796875
2020-09-03,27.690000534057617,24.638097763061523
2020-09-04,27.6299991607666,24.997774124145508
2020-09-08,27.579999923706055,25.47435188293457
2020-09-09,28.290000915527344,25.645198822021484
2020-09-10,28.600000381469727,24.880878448486328
2020-09-11,28.0,24.413293838500977
2020-09-14,27.5,24.422286987304688
2020-09-15,27.260000228881836,24.098575592041016
2020-09-16,26.90999984741211,24.332366943359375
2020-09-17,26.860000610351562,24.278413772583008
2020-09-18,26.8700008392334,23.873775482177734
2020-09-21,26.56999969482422,24.089582443237305
2020-09-22,26.959999084472656,24.359342575073242
2020-09-23,27.0,24.12554931640625
2020-09-24,26.969999313354492,24.188493728637695
2020-09-25,26.81999969482422,23.765871047973633
2020-09-28,26.670000076293945,23.343246459960938
2020-09-29,25.979999542236328,22.992557525634766
2020-09-30,25.770000457763672,22.785741806030273
2020-10-01,25.350000381469727,22.93860626220703
2020-10-02,25.399999618530273,22.614892959594727
2020-10-05,25.299999237060547,22.749771118164062
2020-10-06,25.399999618530273,22.767757415771484
2020-10-07,25.459999084472656,23.001550674438477
2020-10-08,25.440000534057617,23.05550193786621
2020-10-09,25.549999237060547,23.13642692565918
2020-10-13,25.68000030517578,23.559053421020508
2020-10-14,26.489999771118164,23.819822311401367
2020-10-15,26.360000610351562,23.586030960083008
2020-10-16,26.270000457763672,23.280303955078125
2020-10-19,26.079999923706055,22.983564376831055
2020-10-20,25.68000030517578,23.001550674438477
2020-10-21,25.510000228881836,22.785741806030273
2020-10-22,25.399999618530273,22.848682403564453
2020-10-23,25.5,23.1544132232666
2020-10-26,25.549999237060547,23.190383911132812
2020-10-27,26.15999984741211,23.41518211364746
2020-10-28,25.399999618530273,22.22823715209961
2020-10-29,24.43000030517578,21.949487686157227
2020-10-30,24.270000457763672,21.275081634521484
2020-11-03,24.190000534057617,21.481901168823242
2020-11-04,24.3799991607666,22.363117218017578
2020-11-05,25.389999389648438,22.94759750366211
2020-11-06,25.670000076293945,23.361228942871094
2020-11-09,26.3700008392334,23.595022201538086
2020-11-10,26.3700008392334,23.756879806518555
2020-11-11,26.260000228881836,23.406190872192383
2020-11-12,25.8799991607666,22.300172805786133
2020-11-13,24.770000457763672,22.22823715209961
2020-11-16,25.209999084472656,22.23723030090332
2020-11-17,24.979999542236328,22.524972915649414
2020-11-18,24.979999542236328,22.632877349853516
2020-11-19,24.989999771118164,22.22823715209961
2020-11-23,24.93000030517578,22.34513282775879
2020-11-24,24.959999084472656,22.506990432739258
2020-11-25,24.959999084472656,22.381101608276367
2020-11-26,25.010000228881836,23.109455108642578
2020-11-27,26.0,23.559053421020508
2020-11-30,25.90999984741211,22.58791732788086
2020-12-01,25.09000015258789,23.28929328918457
2020-12-02,26.360000610351562,24.368335723876953
2020-12-03,27.350000381469727,24.440271377563477
2020-12-04,27.25,23.630992889404297
2020-12-07,26.719999313354492,23.783855438232422
2020-12-08,26.3799991607666,23.613004684448242
2020-12-09,26.329999923706055,23.702924728393555
2020-12-10,26.459999084472656,23.666959762573242
2020-12-11,26.34000015258789,23.864784240722656
2020-12-14,26.6200008392334,23.71192169189453
2020-12-15,26.110000610351562,23.433168411254883
2020-12-16,26.290000915527344,23.27130889892578
2020-12-17,26.190000534057617,23.559053421020508
2020-12-18,26.260000228881836,23.999664306640625
2020-12-21,26.260000228881836,24.143535614013672
2020-12-22,26.790000915527344,24.12554931640625
2020-12-23,26.760000228881836,24.89886474609375
2020-12-28,28.06999969482422,25.204591751098633
2020-12-29,28.100000381469727,24.943822860717773
2020-12-30,26.969999313354492,23.532079696655273
2021-01-04,26.0,23.182260513305664
2021-01-05,24.799999237060547,22.265962600708008
2021-01-06,24.270000457763672,21.991077423095703
2021-01-07,23.81999969482422,21.716190338134766
2021-01-08,23.389999389648438,21.597070693969727
2021-01-11,23.65999984741211,21.642887115478516
2021-01-12,23.540000915527344,21.459627151489258
2021-01-13,23.579999923706055,21.54209327697754
2021-01-14,23.59000015258789,21.84446907043457
2021-01-15,23.510000228881836,21.826143264770508
2021-01-18,23.8799991607666,21.716190338134766
2021-01-19,23.770000457763672,21.43213653564453
2021-01-20,23.290000915527344,20.836545944213867
2021-01-21,22.440000534057617,20.268444061279297
2021-01-22,21.700000762939453,19.846948623657227
2021-01-26,21.670000076293945,19.782808303833008
2021-01-27,21.520000457763672,20.167652130126953
2021-01-28,21.75,20.195140838623047
2021-01-29,21.8799991607666,20.231792449951172
2021-02-01,21.90999984741211,19.94774055480957
2021-02-02,21.969999313354492,20.36923599243164
2021-02-03,22.329999923706055,20.277605056762695
2021-02-04,22.3700008392334,19.97522735595703
2021-02-05,21.860000610351562,20.43337631225586
2021-02-08,22.219999313354492,20.09434700012207
2021-02-09,22.020000457763672,20.65328598022461
2021-02-10,22.399999618530273,20.131000518798828
2021-02-11,22.100000381469727,20.32341957092285
2021-02-12,22.290000915527344,20.039369583129883
2021-02-17,22.06999969482422,19.856111526489258
2021-02-18,21.68000030517578,19.517080307006836
2021-02-19,21.329999923706055,19.214702606201172
2021-02-22,20.489999771118164,19.14139747619629
2021-02-23,20.899999618530273,19.03144645690918
2021-02-24,20.850000381469727,18.96730613708496
2021-02-25,20.739999771118164,18.545808792114258
2021-02-26,20.170000076293945,18.087661743164062
2021-03-01,20.110000610351562,17.895238876342773
2021-03-02,19.350000381469727,18.096824645996094
2021-03-03,19.719999313354492,18.289247512817383
2021-03-04,20.31999969482422,18.738229751586914
2021-03-05,20.520000457763672,18.48166847229004
2021-03-08,20.079999923706055,18.13347625732422
