Date,Open,Adj Close
2021-03-09,19.90999984741211,18.06017303466797
2021-03-10,19.670000076293945,18.527481079101562
2021-03-11,20.350000381469727,19.16888999938965
2021-03-12,20.989999771118164,19.13223648071289
2021-03-15,21.25,19.507917404174805
2021-03-16,21.3700008392334,19.2421932220459
2021-03-17,20.950000762939453,19.874435424804688
2021-03-18,21.639999389648438,20.06686019897461
2021-03-19,21.889999389648438,20.470027923583984
2021-03-22,22.229999542236328,19.97522735595703
2021-03-23,21.799999237060547,20.103511810302734
2021-03-24,22.010000228881836,20.021045684814453
2021-03-25,21.860000610351562,20.534168243408203
2021-03-26,22.540000915527344,20.250118255615234
2021-03-29,22.030000686645508,20.103511810302734
2021-03-30,21.940000534057617,20.341747283935547
2021-03-31,22.209999084472656,20.15848731994629
2021-04-01,21.670000076293945,20.332584381103516
2021-04-05,22.209999084472656,19.920249938964844
2021-04-06,21.700000762939453,19.828622817993164
2021-04-07,21.649999618530273,19.60870933532715
2021-04-08,21.520000457763672,19.361310958862305
2021-04-09,21.059999465942383,19.471267700195312
2021-04-12,21.260000228881836,19.38880157470703
2021-04-13,21.139999389648438,19.342987060546875
2021-04-14,21.09000015258789,19.03144645690918
2021-04-15,21.149999618530273,19.077259063720703
2021-04-16,20.639999389648438,19.517080307006836
2021-04-19,21.31999969482422,19.352149963378906
2021-04-20,21.079999923706055,20.00271987915039
2021-04-22,21.93000030517578,19.636199951171875
2021-04-23,21.600000381469727,19.8102970123291
2021-04-26,21.719999313354492,19.62703514099121
2021-04-27,21.450000762939453,19.10474967956543
2021-04-28,20.950000762939453,19.31549644470215
2021-04-29,21.110000610351562,19.64536476135254
2021-04-30,21.299999237060547,19.562894821166992
2021-05-03,21.239999771118164,19.16888999938965
2021-05-04,20.93000030517578,18.802370071411133
2021-05-05,20.700000762939453,18.747392654418945
2021-05-06,20.34000015258789,18.600786209106445
2021-05-07,20.489999771118164,18.912324905395508
2021-05-10,20.780000686645508,18.829858779907227
2021-05-11,20.5,18.674091339111328
2021-05-12,20.219999313354492,18.12431526184082
2021-05-13,19.8700008392334,18.41752815246582
2021-05-14,20.25,19.013118743896484
2021-05-17,20.709999084472656,18.894001007080078
2021-05-18,20.75,18.68325424194336
2021-05-19,20.3799991607666,18.83902359008789
2021-05-20,20.479999542236328,18.875675201416016
2021-05-21,20.559999465942383,18.747392654418945
2021-05-24,20.5,18.930652618408203
2021-05-25,20.790000915527344,18.921489715576172
2021-05-26,20.65999984741211,18.78404426574707
2021-05-27,20.530000686645508,18.84818458557129
2021-05-28,20.639999389648438,18.600786209106445
2021-05-31,20.280000686645508,18.463340759277344
2021-06-01,20.270000457763672,18.509157180786133
2021-06-02,20.170000076293945,18.82069969177246
2021-06-04,20.530000686645508,18.591623306274414
2021-06-07,20.31999969482422,18.71990394592285
2021-06-08,20.510000228881836,18.619112014770508
2021-06-09,20.389999389648438,18.609949111938477
2021-06-10,20.3799991607666,18.69241714477539
2021-06-11,20.440000534057617,18.729066848754883
2021-06-14,20.469999313354492,19.45294189453125
2021-06-15,21.239999771118164,19.425453186035156
2021-06-16,21.299999237060547,19.159725189208984
2021-06-17,20.90999984741211,19.03144645690918
2021-06-18,20.799999237060547,19.25135612487793
2021-06-21,21.0,19.20553970336914
2021-06-22,21.040000915527344,19.18721580505371
2021-06-23,20.950000762939453,19.095584869384766
2021-06-24,20.950000762939453,19.30633544921875
2021-06-25,21.190000534057617,19.32465934753418
2021-06-28,21.110000610351562,19.003957748413086
2021-06-29,20.760000228881836,18.674091339111328
2021-06-30,20.530000686645508,19.03144645690918
2021-07-01,20.420000076293945,18.868146896362305
2021-07-02,20.100000381469727,19.04659080505371
2021-07-05,20.209999084472656,18.91510581970215
2021-07-06,20.110000610351562,18.623958587646484
2021-07-07,20.0,18.877538681030273
2021-07-08,19.989999771118164,18.586393356323242
2021-07-12,19.940000534057617,19.253210067749023
2021-07-13,20.280000686645508,19.225034713745117
2021-07-14,20.549999237060547,19.328346252441406
2021-07-15,20.5,18.868146896362305
2021-07-16,20.209999084472656,19.159290313720703
2021-07-19,20.149999618530273,18.89632225036621
2021-07-20,20.059999465942383,18.839969635009766
2021-07-21,20.06999969482422,18.548824310302734
2021-07-22,19.770000457763672,18.708484649658203
2021-07-23,19.920000076293945,18.539432525634766
2021-07-26,19.790000915527344,18.42673110961914
2021-07-27,19.59000015258789,18.42673110961914
2021-07-28,19.690000534057617,18.65213394165039
2021-07-29,19.829999923706055,18.407949447631836
2021-07-30,19.649999618530273,18.332813262939453
2021-08-02,19.65999984741211,18.238893508911133
2021-08-03,19.479999542236328,18.276460647583008
2021-08-04,19.389999389648438,18.144975662231445
2021-08-05,19.40999984741211,17.750518798828125
2021-08-06,18.93000030517578,17.75991439819336
2021-08-09,18.899999618530273,17.853830337524414
2021-08-10,19.030000686645508,17.788087844848633
2021-08-11,18.93000030517578,17.74112892150879
2021-08-12,18.8799991607666,17.58146858215332
2021-08-13,18.899999618530273,18.163759231567383
2021-08-16,19.260000228881836,18.126192092895508
2021-08-17,19.040000915527344,17.7974796295166
2021-08-18,19.0,17.853830337524414
2021-08-19,18.850000381469727,18.398555755615234
2021-08-20,19.549999237060547,19.28138542175293
2021-08-23,20.530000686645508,18.849361419677734
2021-08-24,20.239999771118164,18.830577850341797
2021-08-25,20.06999969482422,18.65213394165039
2021-08-26,19.780000686645508,18.73666000366211
2021-08-27,19.959999084472656,18.548824310302734
2021-08-30,19.719999313354492,18.323421478271484
2021-08-31,19.5,18.201326370239258
2021-09-01,19.420000076293945,18.098018646240234
2021-09-02,19.239999771118164,17.835044860839844
2021-09-03,19.15999984741211,17.835044860839844
2021-09-06,18.959999084472656,17.80687141418457
2021-09-08,18.979999542236328,17.19640350341797
2021-09-09,18.389999389648438,17.543901443481445
2021-09-10,18.889999389648438,17.506332397460938
2021-09-13,18.969999313354492,18.191936492919922
2021-09-14,19.450000762939453,17.947750091552734
2021-09-15,19.049999237060547,17.684778213500977
2021-09-16,18.81999969482422,17.675386428833008
2021-09-17,18.75,17.337278366088867
2021-09-20,18.299999237060547,17.327890396118164
2021-09-21,18.600000381469727,17.656600952148438
2021-09-22,19.059999465942383,18.069839477539062
2021-09-23,19.239999771118164,18.173152923583984
2021-09-24,19.239999771118164,18.558216094970703
2021-09-27,19.799999237060547,18.605175018310547
2021-09-28,19.549999237060547,18.304636001586914
2021-09-29,19.719999313354492,18.464298248291016
2021-09-30,19.799999237060547,17.994709014892578
2021-10-01,19.1299991607666,17.788087844848633
2021-10-04,18.979999542236328,17.543901443481445
2021-10-05,18.760000228881836,17.468767166137695
2021-10-06,18.440000534057617,17.403024673461914
2021-10-07,18.6200008392334,17.57207489013672
2021-10-08,18.8700008392334,17.957141876220703
2021-10-11,19.170000076293945,18.163759231567383
2021-10-13,19.329999923706055,18.595783233642578
2021-10-14,19.889999389648438,18.689701080322266
2021-10-15,19.940000534057617,18.661527633666992
2021-10-18,19.709999084472656,18.89632225036621
2021-10-19,19.950000762939453,18.454906463623047
2021-10-20,19.84000015258789,18.398555755615234
2021-10-21,19.350000381469727,17.88200569152832
2021-10-22,18.950000762939453,17.66599464416504
2021-10-25,18.90999984741211,17.57207489013672
2021-10-26,18.649999618530273,17.318496704101562
2021-10-27,18.540000915527344,17.75991439819336
2021-10-28,18.829999923706055,17.656600952148438
2021-10-29,18.84000015258789,17.140052795410156
2021-11-01,18.440000534057617,17.562685012817383
2021-11-03,18.65999984741211,18.13558578491211
2021-11-04,19.309999465942383,17.47815704345703
2021-11-05,18.760000228881836,17.722347259521484
2021-11-08,18.75,17.515724182128906
2021-11-09,18.690000534057617,17.74112892150879
2021-11-10,18.799999237060547,18.126192092895508
2021-11-11,19.5,18.642744064331055
2021-11-12,19.90999984741211,18.201326370239258
2021-11-16,19.31999969482422,17.825654983520508
2021-11-17,19.1200008392334,17.609642028808594
2021-11-18,18.75,17.543901443481445
2021-11-19,18.639999389648438,17.637819290161133
2021-11-22,18.829999923706055,17.337278366088867
2021-11-23,18.5,17.47815704345703
2021-11-24,18.690000534057617,17.49694061279297
2021-11-25,18.600000381469727,17.910181045532227
2021-11-26,18.520000457763672,17.684778213500977
2021-11-29,18.84000015258789,17.722347259521484
2021-11-30,18.639999389648438,17.59086036682129
2021-12-01,18.850000381469727,17.66599464416504
2021-12-02,19.0,18.633350372314453
2021-12-03,19.940000534057617,18.398555755615234
2021-12-06,19.969999313354492,18.783620834350586
2021-12-07,20.010000228881836,18.454906463623047
2021-12-08,19.559999465942383,18.755441665649414
2021-12-09,19.850000381469727,18.126192092895508
2021-12-10,19.40999984741211,18.04166603088379
2021-12-13,19.190000534057617,17.928964614868164
2021-12-14,19.100000381469727,17.919572830200195
2021-12-15,19.200000762939453,18.032276153564453
2021-12-16,19.209999084472656,17.835044860839844
2021-12-17,18.940000534057617,18.004098892211914
2021-12-20,19.1200008392334,17.844438552856445
2021-12-21,19.100000381469727,17.769304275512695
2021-12-22,19.0,17.778696060180664
2021-12-23,19.010000228881836,17.74112892150879
2021-12-27,18.989999771118164,17.88200569152832
2021-12-28,19.079999923706055,18.088624954223633
2021-12-29,19.190000534057617,17.957141876220703
2021-12-30,19.190000534057617,17.957141876220703
2022-01-03,18.860000610351562,17.584623336791992
2022-01-04,18.15999984741211,17.38116455078125
2022-01-05,17.950000762939453,17.323034286499023
2022-01-06,17.84000015258789,16.741724014282227
2022-01-07,17.290000915527344,16.9742488861084
2022-01-10,17.420000076293945,16.693281173706055
2022-01-11,17.170000076293945,16.819232940673828
2022-01-12,17.260000228881836,17.17770767211914
2022-01-13,17.719999313354492,17.17770767211914
2022-01-14,17.729999542236328,17.19708251953125
2022-01-17,17.600000381469727,17.390853881835938
2022-01-18,17.959999084472656,17.33272361755371
2022-01-19,17.770000457763672,17.613689422607422
2022-01-20,18.25,18.301570892333984
2022-01-21,18.75,18.069049835205078
2022-01-24,18.739999771118164,18.39845848083496
2022-01-25,18.75,18.50503158569336
2022-01-26,19.18000030517578,18.70848846435547
2022-01-27,19.309999465942383,18.86350440979004
2022-01-28,19.489999771118164,18.94101333618164
2022-01-31,19.530000686645508,19.599830627441406
2022-02-01,20.049999237060547,19.212291717529297
2022-02-02,19.860000610351562,19.07665252685547
2022-02-03,19.6200008392334,19.338239669799805
2022-02-04,20.020000457763672,19.241357803344727
2022-02-07,19.860000610351562,19.28011131286621
2022-02-08,19.68000030517578,19.22197914123535
2022-02-09,19.670000076293945,19.12509536743164
2022-02-10,19.860000610351562,19.1057186126709
2022-02-11,19.84000015258789,19.241357803344727
2022-02-14,19.860000610351562,18.92163848876953
2022-02-15,19.639999389648438,19.163848876953125
2022-02-16,19.829999923706055,19.192913055419922
2022-02-17,19.889999389648438,19.066965103149414
2022-02-18,19.690000534057617,19.328554153442383
2022-02-21,19.700000762939453,19.134782791137695
2022-02-22,19.850000381469727,19.192913055419922
2022-02-23,19.809999465942383,19.667648315429688
2022-02-24,19.940000534057617,19.483570098876953
2022-02-25,19.809999465942383,19.2898006439209
2022-03-02,20.010000228881836,19.396373748779297
2022-03-03,20.059999465942383,19.871109008789062
2022-03-04,20.450000762939453,19.832355499267578
2022-03-07,20.34000015258789,19.338239669799805
2022-03-08,19.920000076293945,19.008832931518555
2022-03-09,19.65999984741211,19.667648315429688
2022-03-10,20.059999465942383,19.54170036315918
2022-03-11,20.219999313354492,19.192913055419922
2022-03-14,19.93000030517578,18.950702667236328
2022-03-15,19.600000381469727,18.960390090942383
2022-03-16,19.719999313354492,19.192913055419922
2022-03-17,19.850000381469727,19.28011131286621
2022-03-18,19.889999389648438,19.241357803344727
2022-03-21,19.989999771118164,19.260732650756836
2022-03-22,19.920000076293945,19.338239669799805
2022-03-23,19.979999542236328,19.716093063354492
2022-03-24,20.420000076293945,19.72578239440918
2022-03-25,20.3700008392334,19.69671630859375
2022-03-28,20.40999984741211,19.82266616821289
2022-03-29,20.520000457763672,20.132699966430664
2022-03-30,20.790000915527344,19.812978744506836
2022-03-31,20.440000534057617,19.735471725463867
2022-04-01,20.510000228881836,20.00674819946289
2022-04-04,20.639999389648438,19.657962799072266
2022-04-05,20.25,19.638586044311523
2022-04-06,20.229999542236328,19.61920928955078
2022-04-07,20.190000534057617,19.64827537536621
2022-04-08,20.229999542236328,20.11332130432129
2022-04-11,20.690000534057617,20.181142807006836
2022-04-12,20.93000030517578,19.861419677734375
2022-04-13,20.520000457763672,19.977684020996094
2022-04-14,20.639999389648438,19.812978744506836
2022-04-18,20.469999313354492,19.706403732299805
2022-04-19,20.290000915527344,19.22197914123535
2022-04-20,19.809999465942383,19.309175491333008
2022-04-22,19.739999771118164,19.173538208007812
2022-04-25,19.700000762939453,19.376995086669922
2022-04-26,19.8799991607666,19.328554153442383
2022-04-27,20.170000076293945,19.43512725830078
2022-04-28,20.110000610351562,19.735471725463867
2022-04-29,20.3700008392334,19.210081100463867
2022-05-02,19.8799991607666,18.908859252929688
2022-05-03,19.540000915527344,18.986595153808594
2022-05-04,19.420000076293945,19.112913131713867
2022-05-05,19.549999237060547,18.695091247558594
2022-05-06,19.229999542236328,18.656225204467773
2022-05-09,19.06999969482422,18.733959197998047
2022-05-10,19.350000381469727,19.151779174804688
2022-05-11,19.75,19.268381118774414
2022-05-12,19.75,19.268381118774414
2022-05-13,19.889999389648438,19.210081100463867
2022-05-16,19.700000762939453,19.122629165649414
2022-05-17,19.6299991607666,19.414133071899414
2022-05-18,19.950000762939453,19.229515075683594
2022-05-19,19.860000610351562,19.28781509399414
2022-05-20,20.0,19.239229202270508
2022-05-23,19.860000610351562,19.482149124145508
2022-05-24,20.0,19.87082290649414
2022-05-25,20.389999389648438,19.977705001831055
2022-05-26,20.559999465942383,19.890254974365234
2022-05-27,20.40999984741211,19.76393699645996
2022-05-30,20.43000030517578,19.52101707458496
2022-05-31,20.15999984741211,19.462717056274414
2022-06-01,20.100000381469727,19.589035034179688
2022-06-02,20.25,20.065156936645508
2022-06-03,20.600000381469727,19.42384910583496
2022-06-06,20.020000457763672,19.38498306274414
2022-06-07,19.8799991607666,19.346115112304688
2022-06-08,19.809999465942383,19.219797134399414
2022-06-09,19.790000915527344,18.976879119873047
2022-06-10,19.280000686645508,18.792259216308594
2022-06-13,19.110000610351562,18.71452522277832
2022-06-14,19.270000457763672,18.432737350463867
2022-06-15,19.100000381469727,18.529905319213867
2022-06-17,18.799999237060547,18.81169319152832
2022-06-20,18.920000076293945,18.141233444213867
2022-06-21,18.760000228881836,17.762279510498047
2022-06-22,18.31999969482422,18.005199432373047
2022-06-23,18.56999969482422,17.908031463623047
2022-06-24,18.639999389648438,18.2384033203125
2022-06-27,18.790000915527344,18.27726936340332
2022-06-28,18.84000015258789,17.9954833984375
2022-06-29,18.6299991607666,17.88859748840332
2022-06-30,18.3799991607666,17.723411560058594
2022-07-01,18.18000030517578,18.299999237060547
2022-07-04,18.25,17.93000030517578
2022-07-05,17.8700008392334,17.68000030517578
2022-07-06,17.649999618530273,17.860000610351562
2022-07-07,17.950000762939453,17.700000762939453
2022-07-08,17.700000762939453,17.700000762939453
2022-07-11,17.6200008392334,17.739999771118164
2022-07-12,17.700000762939453,17.90999984741211
2022-07-13,17.809999465942383,17.920000076293945
2022-07-14,17.81999969482422,17.8700008392334
2022-07-15,17.799999237060547,17.770000457763672
2022-07-18,17.770000457763672,17.360000610351562
2022-07-19,17.450000762939453,17.729999542236328
2022-07-20,17.690000534057617,17.899999618530273
2022-07-21,17.809999465942383,17.790000915527344
2022-07-22,17.799999237060547,17.899999618530273
2022-07-25,17.969999313354492,18.100000381469727
2022-07-26,18.100000381469727,18.100000381469727
2022-07-27,18.1299991607666,18.389999389648438
2022-07-28,18.43000030517578,18.34000015258789
2022-07-29,18.34000015258789,18.520000457763672
2022-08-01,18.479999542236328,18.450000762939453
2022-08-02,18.450000762939453,18.56999969482422
2022-08-03,18.579999923706055,19.139999389648438
2022-08-04,19.229999542236328,19.329999923706055
2022-08-05,19.0,18.399999618530273
2022-08-08,18.549999237060547,18.06999969482422
2022-08-09,18.170000076293945,17.709999084472656
2022-08-10,17.899999618530273,18.110000610351562
2022-08-11,18.149999618530273,17.790000915527344
2022-08-12,17.790000915527344,18.010000228881836
2022-08-15,17.899999618530273,18.299999237060547
2022-08-16,18.3700008392334,18.329999923706055
2022-08-17,18.389999389648438,18.559999465942383
2022-08-18,18.559999465942383,18.6200008392334
2022-08-19,18.549999237060547,18.399999618530273
2022-08-22,18.350000381469727,18.219999313354492
2022-08-23,18.219999313354492,18.079999923706055
2022-08-24,18.100000381469727,17.899999618530273
2022-08-25,17.959999084472656,17.639999389648438
2022-08-26,17.639999389648438,17.549999237060547
2022-08-29,17.489999771118164,17.739999771118164
2022-08-30,17.739999771118164,17.239999771118164
2022-08-31,17.350000381469727,17.309999465942383
2022-09-01,17.299999237060547,17.3700008392334
2022-09-02,17.489999771118164,17.450000762939453
2022-09-05,17.5,17.450000762939453
2022-09-06,17.389999389648438,17.200000762939453
2022-09-08,17.34000015258789,17.34000015258789
2022-09-09,17.40999984741211,17.510000228881836
2022-09-12,17.68000030517578,17.549999237060547
2022-09-13,17.510000228881836,17.350000381469727
2022-09-14,17.360000610351562,17.18000030517578
2022-09-15,17.229999542236328,17.299999237060547
2022-09-16,17.25,17.280000686645508
2022-09-19,17.25,17.299999237060547
2022-09-20,17.309999465942383,17.350000381469727
2022-09-21,17.31999969482422,17.389999389648438
2022-09-22,17.559999465942383,17.940000534057617
2022-09-23,17.850000381469727,18.020000457763672
2022-09-26,17.979999542236328,17.469999313354492
2022-09-27,17.309999465942383,17.270000457763672
2022-09-28,17.280000686645508,17.110000610351562
2022-09-29,17.100000381469727,16.920000076293945
2022-09-30,16.920000076293945,17.149999618530273
2022-10-03,17.200000762939453,18.420000076293945
2022-10-04,18.399999618530273,18.010000228881836
2022-10-05,18.040000915527344,17.889999389648438
2022-10-06,17.979999542236328,17.780000686645508
2022-10-07,17.93000030517578,17.81999969482422
